P1,F
-1.0312062412482494,0.7102881946558943
-1.0292058411682334,0.729395862964112
-1.0272054410882174,0.748429398801743
-1.0252050410082014,0.7673889462552204
-1.0232046409281854,0.7862746494109811
-1.0212042408481694,0.8050866523554578
-1.0192038407681534,0.8238250991750857
-1.0172034406881374,0.8424901339563
-1.0152030406081218,0.8610819007855302
-1.0132026405281058,0.8796005437492194
-1.0112022404480898,0.898046206933798
-1.0092018403680738,0.9164190344257008
-1.0072014402880578,0.9347191703113626
-1.0052010402080418,0.9529467586772173
-1.0032006401280258,0.9711019436096997
-1.0012002400480098,0.9891848691952445
-0.9991998399679938,1.007195679520287
-0.9971994398879778,1.0251345186712597
-0.9951990398079618,1.0430015307345997
-0.9931986397279458,1.0607968597967399
-0.9911982396479297,1.0785206499441151
-0.9891978395679137,1.0961730452631606
-0.9871974394878977,1.1137541898403103
-0.9851970394078817,1.1312642277619989
-0.9831966393278657,1.1487033031146607
-0.9811962392478497,1.166071559984731
-0.9791958391678337,1.1833691424586439
-0.9771954390878177,1.2005961946228338
-0.9751950390078017,1.2177528605637358
-0.9731946389277857,1.234839284367784
-0.9711942388477697,1.2518556101214138
-0.9691938387677537,1.268801981911058
-0.9671934386877377,1.285678543823153
-0.9651930386077217,1.3024854399441326
-0.9631926385277056,1.3192228143604314
-0.9611922384476896,1.335890811158484
-0.9591918383676736,1.352489574424725
-0.9571914382876576,1.3690192482455887
-0.9551910382076416,1.3854799767075106
-0.9531906381276256,1.4018719038969238
-0.9511902380476096,1.4181951739002643
-0.9491898379675936,1.4344499308039658
-0.9471894378875776,1.450636318694463
-0.9451890378075616,1.466754481658191
-0.9431886377275456,1.4828045637815834
-0.9411882376475296,1.4987867091510756
-0.9391878375675136,1.5147010618531018
-0.9371874374874976,1.5305477659740965
-0.9351870374074815,1.5463269656004948
-0.9331866373274655,1.5620388048187306
-0.9311862372474495,1.5776834277152387
-0.9291858371674335,1.5932609783764544
-0.9271854370874175,1.608771600888811
-0.9251850370074015,1.624215439338744
-0.9231846369273855,1.6395926378126875
-0.9211842368473695,1.6549033403970763
-0.9191838367673535,1.6701476911783453
-0.9171834366873375,1.6853258342429283
-0.9151830366073215,1.70043791367726
-0.9131826365273055,1.7154840735677754
-0.9111822364472895,1.7304644580009092
-0.9091818363672735,1.7453792110630957
-0.9071814362872574,1.7602284768407692
-0.9051810362072414,1.7750123994203646
-0.9031806361272254,1.7897311228883162
-0.9011802360472094,1.8043847913310587
-0.8991798359671934,1.8189735488350274
-0.8971794358871774,1.8334975394866553
-0.8951790358071614,1.8479569073723785
-0.8931786357271454,1.8623517965786305
-0.8911782356471294,1.8766823511918465
-0.8891778355671134,1.8909487152984608
-0.8871774354870974,1.9051510329849086
-0.8851770354070814,1.9192894483376235
-0.8831766353270654,1.9333641054430406
-0.8811762352470494,1.9473751483875943
-0.8791758351670333,1.9613227212577193
-0.8771754350870173,1.9752069681398496
-0.8751750350070013,1.9890280331204209
-0.8731746349269853,2.0027860602858674
-0.8711742348469693,2.0164811937226226
-0.8691738347669533,2.0301135775171226
-0.8671734346869373,2.0436833557558005
-0.8651730346069213,2.0571906725250924
-0.8631726345269053,2.0706356719114316
-0.8611722344468893,2.084018498001254
-0.8591718343668733,2.0973392948809924
-0.8571714342868573,2.110598206637083
-0.8551710342068413,2.1237953773559592
-0.8531706341268253,2.1369309511240564
-0.8511702340468092,2.1500050720278088
-0.8491698339667932,2.163017884153651
-0.8471694338867772,2.1759695315880174
-0.8451690338067612,2.1888601584173433
-0.8431686337267452,2.201689908728062
-0.8411682336467292,2.2144589266066093
-0.8391678335667132,2.227167356139419
-0.8371674334866972,2.239815341412926
-0.8351670334066812,2.2524030265135653
-0.8331666333266652,2.2649305555277706
-0.8311662332466492,2.2773980725419767
-0.8291658331666332,2.2898057216426184
-0.8271654330866172,2.30215364691613
-0.8251650330066012,2.3144419924489466
-0.8231646329265851,2.3266709023275025
-0.8211642328465691,2.3388405206382323
-0.8191638327665531,2.3509509914675704
-0.8171634326865371,2.363002458901951
-0.8151630326065211,2.3749950670278097
-0.8131626325265051,2.38692895993158
-0.8111622324464891,2.3988042816996975
-0.8091618323664731,2.410621176418596
-0.8071614322864571,2.4223797881747107
-0.8051610322064411,2.434080261054475
-0.8031606321264251,2.445722739144325
-0.8011602320464091,2.457307366530694
-0.7991598319663931,2.4688342873000177
-0.7971594318863771,2.4803036455387293
-0.795159031806361,2.4917155853332646
-0.793158631726345,2.5030702507700577
-0.791158231646329,2.5143677859355433
-0.789157831566313,2.5256083349161558
-0.787157431486297,2.5367920417983294
-0.785157031406281,2.5479190506685
-0.783156631326265,2.5589895056131002
-0.781156231246249,2.5700035507185666
-0.779155831166233,2.5809613300713323
-0.777155431086217,2.5918629877578327
-0.775155031006201,2.6027086678645017
-0.773154630926185,2.6134985144777745
-0.771154230846169,2.6242326716840854
-0.769153830766153,2.6349112835698687
-0.767153430686137,2.6455344942215593
-0.7651530306061209,2.656102447725592
-0.7631526305261049,2.666615288168401
-0.7611522304460889,2.6770731596364206
-0.7591518303660729,2.687476206216086
-0.7571514302860569,2.6978245719938316
-0.7551510302060409,2.708118401056092
-0.7531506301260249,2.7183578374893016
-0.7511502300460089,2.728543025379895
-0.7491498299659929,2.7386741088143065
-0.7471494298859769,2.748751231878971
-0.7451490298059609,2.7587745386603233
-0.7431486297259449,2.768744173244798
-0.7411482296459289,2.778660279718829
-0.7391478295659129,2.788523002168851
-0.7371474294858968,2.798332484681299
-0.7351470294058808,2.8080888713426075
-0.7331466293258648,2.8177923062392107
-0.7311462292458488,2.8274429334575437
-0.7291458291658328,2.837040897084041
-0.7271454290858168,2.8465863412051364
-0.7251450290058008,2.8560794099072657
-0.7231446289257848,2.865520247276862
-0.7211442288457688,2.8749089974003614
-0.7191438287657528,2.8842458043641974
-0.7171434286857368,2.8935308122548054
-0.7151430286057208,2.9027641651586196
-0.7131426285257048,2.911946007162074
-0.7111422284456888,2.9210764823516033
-0.7091418283656727,2.930155734813643
-0.7071414282856567,2.939183908634627
-0.7051410282056407,2.94816114790099
-0.7031406281256247,2.957087596699166
-0.7011402280456087,2.9659633991155907
-0.6991398279655927,2.974788699236698
-0.6971394278855767,2.9835636411489226
-0.6951390278055607,2.992288368938699
-0.6931386277255447,3.0009630266924616
-0.6911382276455287,3.0095877584966457
-0.6891378275655127,3.0181627084376847
-0.6871374274854967,3.026688020602014
-0.6851370274054807,3.035163839076068
-0.6831366273254647,3.0435903079462814
-0.6811362272454486,3.0519675712990884
-0.6791358271654326,3.060295773220924
-0.6771354270854166,3.0685750577982223
-0.6751350270054015,3.0768055691174148
-0.6731346269253855,3.084987451264943
-0.6711342268453695,3.0931208483272377
-0.6691338267653535,3.101205904390734
-0.6671334266853375,3.109242763541866
-0.6651330266053215,3.117231569867068
-0.6631326265253055,3.125172467452775
-0.6611322264452895,3.133065600385422
-0.6591318263652735,3.140911112751443
-0.6571314262852574,3.1487091486372725
-0.6551310262052414,3.1564598521293457
-0.6531306261252254,3.1641633673140963
-0.6511302260452094,3.171819838277959
-0.6491298259651934,3.179429409107369
-0.6471294258851774,3.186992223888761
-0.6451290258051614,3.194508426708569
-0.6431286257251454,3.2019781616532272
-0.6411282256451294,3.2094015728091705
-0.6391278255651134,3.2167788042628342
-0.6371274254850974,3.224110000100652
-0.6351270254050814,3.231395304409059
-0.6331266253250654,3.2386348612744893
-0.6311262252450494,3.2458288147833776
-0.6291258251650333,3.252977309022159
-0.6271254250850173,3.2600804880772674
-0.6251250250050013,3.2671384960351375
-0.6231246249249853,3.274151476982204
-0.6211242248449693,3.281119575004902
-0.6191238247649533,3.288042934189665
-0.6171234246849373,3.294921698622928
-0.6151230246049213,3.301756012391126
-0.6131226245249053,3.3085460195806933
-0.6111222244448893,3.3152918642780644
-0.6091218243648733,3.321993690569674
-0.6071214242848573,3.3286516425419563
-0.6051210242048413,3.335265864281346
-0.6031206241248253,3.341836499874278
-0.6011202240448092,3.348363693407187
-0.5991198239647932,3.354847588966507
-0.5971194238847772,3.361288330638673
-0.5951190238047612,3.3676860625101193
-0.5931186237247452,3.3740409286672803
-0.5911182236447292,3.3803530731965914
-0.5891178235647132,3.386622640184486
-0.5871174234846972,3.3928497737173995
-0.5851170234046812,3.3990346178817665
-0.5831166233246652,3.405177316764021
-0.5811162232446492,3.4112780144505983
-0.5791158231646332,3.417336855027932
-0.5771154230846172,3.4233539825824577
-0.5751150230046012,3.4293295412006093
-0.5731146229245851,3.4352636749688217
-0.5711142228445691,3.4411565279735292
-0.5691138227645531,3.4470082443011667
-0.5671134226845371,3.4528189680381685
-0.5651130226045211,3.4585888432709693
-0.5631126225245051,3.464318014086004
-0.5611122224444891,3.4700066245697063
-0.5591118223644731,3.4756548188085112
-0.5571114222844571,3.481262740888854
-0.5551110222044411,3.486830534897168
-0.5531106221244251,3.492358344919889
-0.5511102220444091,3.4978463150434504
-0.5491098219643931,3.5032945893542875
-0.5471094218843771,3.508703311938835
-0.545109021804361,3.514072626883527
-0.543108621724345,3.5194026782747985
-0.541108221644329,3.5246936101990833
-0.539107821564313,3.529945566742817
-0.537107421484297,3.535158691992433
-0.535107021404281,3.5403331300343672
-0.533106621324265,3.5454690249550533
-0.531106221244249,3.5505665208409263
-0.529105821164233,3.5556257617784204
-0.527105421084217,3.56064689185397
-0.525105021004201,3.5656300551540103
-0.523104620924185,3.5705753957649757
-0.521104220844169,3.5754830577733006
-0.519103820764153,3.5803531852654196
-0.517103420684137,3.585185922327767
-0.5151030206041209,3.589981413046778
-0.5131026205241049,3.594739801508887
-0.5111022204440889,3.599461231800528
-0.5091018203640729,3.604145848008136
-0.5071014202840569,3.608793794218146
-0.5051010202040409,3.6134052145169915
-0.5031006201240249,3.617980252991108
-0.5011002200440089,3.6225190537269296
-0.4990998199639929,3.6270217608108912
-0.4970994198839769,3.6314885183294274
-0.49509901980396087,3.635919470368972
-0.49309861972394486,3.6403147610159605
-0.49109821964392886,3.6446745343568274
-0.48909781956391285,3.6489989344780067
-0.48709741948389684,3.653288105465933
-0.48509701940388084,3.6575421914070416
-0.48309661932386483,3.6617613363877664
-0.4810962192438488,3.665945684494542
-0.4790958191638328,3.6700953798138034
-0.4770954190838168,3.674210566431985
-0.4750950190038008,3.678291388435521
-0.4730946189237848,3.682337989910846
-0.4710942188437688,3.6863505149443956
-0.4690938187637528,3.6903291076226035
-0.46709341868373677,3.6942739120319037
-0.46509301860372076,3.698185072258732
-0.46309261852370476,3.702062732389522
-0.46109221844368875,3.7059070365107094
-0.45909181836367274,3.7097181287087277
-0.45709141828365674,3.7134961530700115
-0.45509101820364073,3.7172412536809962
-0.4530906181236247,3.7209535746281155
-0.4510902180436087,3.7246332599978045
-0.4490898179635927,3.7282804538764975
-0.4470894178835767,3.7318953003506294
-0.4450890178035607,3.7354779435066345
-0.4430886177235447,3.7390285274309476
-0.4410882176435287,3.742547196210003
-0.4390878175635127,3.746034093930235
-0.43708741748349667,3.749489364678079
-0.43508701740348066,3.752913152539969
-0.43308661732346465,3.7563056016023397
-0.43108621724344864,3.7596668559516258
-0.42908581716343264,3.7629970596742615
-0.42708541708341663,3.7662963568566816
-0.4250850170034006,3.769564891585321
-0.4230846169233846,3.7728028079466136
-0.4210842168433686,3.7760102500269945
-0.4190838167633526,3.7791873619128977
-0.4170834166833366,3.782334287690759
-0.4150830166033206,3.7854511714470114
-0.4130826165233046,3.7885381572680905
-0.4110822164432886,3.7915953892404306
-0.40908181636327257,3.794623011450466
-0.40708141628325656,3.797621167984632
-0.40508101620324055,3.800590002929362
-0.40308061612322454,3.8035296603710917
-0.40108021604320854,3.8064402843962553
-0.39907981596319253,3.809322019091287
-0.3970794158831765,3.812175008542622
-0.3950790158031605,3.8149993968366944
-0.3930786157231445,3.817795328059939
-0.3910782156431285,3.8205629462987902
-0.3890778155631125,3.8233023956396828
-0.3870774154830965,3.8260138201690514
-0.3850770154030805,3.82869736397333
-0.3830766153230645,3.8313531711389537
-0.38107621524304847,3.8339813857523573
-0.37907581516303246,3.8365821518999748
-0.37707541508301645,3.8391556136682405
-0.37507501500300044,3.8417019151435903
-0.37307461492298444,3.8442212004124574
-0.37107421484296843,3.846713613561277
-0.3690738147629524,3.849179298676484
-0.3670734146829364,3.851618399844512
-0.3650730146029204,3.854031061151796
-0.3630726145229044,3.856417426684771
-0.3610722144428884,3.8587776405298717
-0.3590718143628724,3.8611118467735315
-0.3570714142828564,3.863420189502186
-0.3550710142028404,3.8657028128022697
-0.35307061412282437,3.867959860760217
-0.35107021404280836,3.8701914774624617
-0.34906981396279235,3.8723978069954397
-0.34706941388277635,3.874578993445585
-0.34506901380276034,3.876735180899332
-0.34306861372274433,3.8788665134431155
-0.3410682136427283,3.88097313516337
-0.3390678135627123,3.88305519014653
-0.3370674134826963,3.8851128224790297
-0.3350670134026803,3.8871461762473047
-0.3330666133226643,3.889155395537789
-0.3310662132426483,3.8911406244369164
-0.3290658131626323,3.893102007031123
-0.3270654130826163,3.8950396874068423
-0.32506501300260027,3.896953809650509
-0.32306461292258426,3.898844517848558
-0.32106421284256825,3.9007119560874237
-0.31906381276255225,3.9025562684535404
-0.31706341268253624,3.9043775990333436
-0.31506301260252023,3.9061760919132666
-0.3130626125225042,3.907951891179745
-0.3110622124424882,3.9097051409192125
-0.3090618123624722,3.9114359852181044
-0.3070614122824562,3.913144568162855
-0.3050610122024402,3.914831033839899
-0.3030606121224242,3.9164955263356704
-0.3010602120424082,3.9181381897366045
-0.2990598119623922,3.9197591681291355
-0.29705941188237617,3.921358605599698
-0.29505901180236016,3.922936646234727
-0.29305861172234415,3.9244934341206563
-0.29105821164232815,3.926029113343921
-0.28905781156231214,3.927543827990956
-0.28705741148229613,3.9290377221481947
-0.2850570114022801,3.9305109399020726
-0.2830566113222641,3.931963625339024
-0.2810562112422481,3.933395922545484
-0.2790558111622321,3.934807975607886
-0.2770554110822161,3.936199928612666
-0.2750550110022001,3.9375719256462576
-0.2730546109221841,3.9389241107950954
-0.2710542108421681,3.9402566281456144
-0.26905381076215207,3.941569621784249
-0.26705341068213606,3.942863235797433
-0.26505301060212005,3.9441376142716025
-0.26305261052210405,3.945392901293191
-0.26105221044208804,3.9466292409486337
-0.25905181036207203,3.947846777324364
-0.257051410282056,3.949045654506818
-0.25505101020204,3.9502260165824294
-0.253050610122024,3.951388007637633
-0.251050210042008,3.952531771758863
-0.249049809961992,3.953657453032555
-0.247049409881976,3.954765195545142
-0.24504900980195998,3.9558551433830598
-0.24304860972194398,3.9569274406327426
-0.24104820964192797,3.9579822313806248
-0.23904780956191196,3.959019659713141
-0.23704740948189595,3.9600398697167263
-0.23504700940187995,3.9610430054778147
-0.23304660932186394,3.962029211082841
-0.23104620924184793,3.9629986306182396
-0.22904580916183193,3.9639514081704452
-0.22704540908181592,3.9648876878258923
-0.2250450090017999,3.9658076136710156
-0.2230446089217839,3.9667113297922496
-0.2210442088417679,3.967598980276029
-0.21904380876175278,3.9684707092087876
-0.21704340868173677,3.9693266606769613
-0.21504300860172076,3.9701669787669838
-0.21304260852170476,3.97099180756529
-0.21104220844168875,3.9718012911583145
-0.20904180836167274,3.9725955736324914
